Org,Repo,Date,Clones count,Clones unique
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2025-03-30,4,3
usdot-fhwa-stol,carma-lightbar-driver,2025-03-30,3,3
usdot-fhwa-stol,carma-messenger-bridge,2025-03-30,2,2
usdot-fhwa-stol,carma-msgs,2025-03-30,5,4
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2025-03-30,3,2
usdot-fhwa-stol,carma-ns3-adapter,2025-03-30,1,1
usdot-fhwa-stol,carma-platform,2025-03-30,30,18
usdot-fhwa-stol,carma-ssc-interface-wrapper,2025-03-30,2,2
usdot-fhwa-stol,carma-time-lib,2025-03-30,1,1
usdot-fhwa-stol,carma-torc-pinpoint-driver,2025-03-30,2,2
usdot-fhwa-stol,carma-torc-xgv-controller-driver,2025-03-30,1,1
usdot-fhwa-stol,carma-utils,2025-03-30,6,4
usdot-fhwa-stol,carma-validation,2025-03-30,1,1
usdot-fhwa-stol,carma-vehicle-model-framework,2025-03-30,2,2
usdot-fhwa-stol,carma-velodyne-lidar-driver,2025-03-30,4,3
usdot-fhwa-stol,carma-web-ui,2025-03-30,1,1
usdot-fhwa-stol,cda-telematics,2025-03-30,1,1
usdot-fhwa-stol,cda1tenth-bringup,2025-03-30,2,2
usdot-fhwa-stol,cdasim,2025-03-30,2,2
usdot-fhwa-stol,cdasim-config,2025-03-30,1,1
usdot-fhwa-stol,connectedvcs-tools,2025-03-30,1,1
usdot-fhwa-stol,devops,2025-03-30,1,1
usdot-fhwa-stol,github_metrics,2025-03-30,1,1
usdot-fhwa-stol,multiple_object_tracking,2025-03-30,3,2
usdot-fhwa-stol,navigation2-extensions,2025-03-30,1,1
usdot-fhwa-stol,scenario-runner,2025-03-30,1,1
usdot-fhwa-stol,twist_to_ackermann,2025-03-30,1,1
usdot-fhwa-stol,v2x-emulator,2025-03-30,1,1
usdot-fhwa-stol,v2x-ros-conversion,2025-03-30,4,4
usdot-fhwa-stol,v2x-ros-driver,2025-03-30,4,3
usdot-fhwa-stol,.github,2025-03-31,1,1
usdot-fhwa-stol,CARMAConcept,2025-03-31,1,1
usdot-fhwa-stol,Stol-scratchpad,2025-03-31,1,1
usdot-fhwa-stol,To-21-426-modeling-HV-interactions-with-inconspicuous-ACC-equipped-vehicles,2025-03-31,1,1
usdot-fhwa-stol,To-21-426-multivariate-piecewise-linear-ACC-car-following-model,2025-03-31,1,1
usdot-fhwa-stol,actions,2025-03-31,1,1
usdot-fhwa-stol,ads-road-feature-readiness,2025-03-31,1,1
usdot-fhwa-stol,ads-traffic-regs,2025-03-31,1,1
usdot-fhwa-stol,asn1-specification-splitter,2025-03-31,1,1
usdot-fhwa-stol,autoware.auto,2025-03-31,1,1
usdot-fhwa-stol,c1t-tools,2025-03-31,1,1
usdot-fhwa-stol,c1t_razor_imu_m0_driver,2025-03-31,1,1
usdot-fhwa-stol,c1t_rplidar_driver,2025-03-31,1,1
usdot-fhwa-stol,c1t_vesc_driver,2025-03-31,1,1
usdot-fhwa-stol,c1t_zed_driver,2025-03-31,1,1
usdot-fhwa-stol,c2c-mvt,2025-03-31,1,1
usdot-fhwa-stol,carla-sensor-lib,2025-03-31,14,14
usdot-fhwa-stol,carma-1-tenth,2025-03-31,1,1
usdot-fhwa-stol,carma-analytics-fotda,2025-03-31,1,1
usdot-fhwa-stol,carma-base,2025-03-31,2,2
usdot-fhwa-stol,carma-builds,2025-03-31,1,1
usdot-fhwa-stol,carma-cadillac-srx-2013-controller-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-carla-integration,2025-03-31,20,8
usdot-fhwa-stol,carma-cloud,2025-03-31,1,1
usdot-fhwa-stol,carma-config,2025-03-31,6,6
usdot-fhwa-stol,carma-dbw-mkz-ros,2025-03-31,22,8
usdot-fhwa-stol,carma-delphi-esr-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-delphi-srr2-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-developer-tools,2025-03-31,1,1
usdot-fhwa-stol,carma-freightliner-2012-controller-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-garmin-lidar-lite-v3-driver-wrapper,2025-03-31,2,2
usdot-fhwa-stol,carma-geodetic-lib,2025-03-31,1,1
usdot-fhwa-stol,carma-lightbar-driver,2025-03-31,2,2
usdot-fhwa-stol,carma-messenger,2025-03-31,3,2
usdot-fhwa-stol,carma-messenger-bridge,2025-03-31,1,1
usdot-fhwa-stol,carma-mobileye-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-msgs,2025-03-31,32,22
usdot-fhwa-stol,carma-novatel-oem7-driver-wrapper,2025-03-31,1,1
usdot-fhwa-stol,carma-ns3-adapter,2025-03-31,1,1
usdot-fhwa-stol,carma-platform,2025-03-31,14,9
usdot-fhwa-stol,carma-rtk,2025-03-31,1,1
usdot-fhwa-stol,carma-slamtec-lidar-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-ssc-interface-wrapper,2025-03-31,2,2
usdot-fhwa-stol,carma-streets,2025-03-31,1,1
usdot-fhwa-stol,carma-time-lib,2025-03-31,1,1
usdot-fhwa-stol,carma-torc-pinpoint-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-torc-xgv-controller-driver,2025-03-31,1,1
usdot-fhwa-stol,carma-utils,2025-03-31,30,23
usdot-fhwa-stol,carma-validation,2025-03-31,1,1
usdot-fhwa-stol,carma-vehicle-model-framework,2025-03-31,2,2
usdot-fhwa-stol,carma-velodyne-lidar-driver,2025-03-31,2,2
usdot-fhwa-stol,carma-web-ui,2025-03-31,2,2
usdot-fhwa-stol,cav-education,2025-03-31,1,1
usdot-fhwa-stol,cavams,2025-03-31,1,1
usdot-fhwa-stol,cave-lite,2025-03-31,1,1
usdot-fhwa-stol,cda-telematics,2025-03-31,1,1
usdot-fhwa-stol,cda1tenth-bringup,2025-03-31,1,1
usdot-fhwa-stol,cdasim-config,2025-03-31,5,4
usdot-fhwa-stol,connectedvcs-tools,2025-03-31,8,6
usdot-fhwa-stol,devops,2025-03-31,1,1
usdot-fhwa-stol,dwm1001_ros2,2025-03-31,1,1
usdot-fhwa-stol,github_metrics,2025-03-31,1,1
usdot-fhwa-stol,infrastructure-camera-detection-and-tracking,2025-03-31,1,1
usdot-fhwa-stol,j2735decoder,2025-03-31,1,1
usdot-fhwa-stol,kafka-client,2025-03-31,1,1
usdot-fhwa-stol,multiple_object_tracking,2025-03-31,9,5
usdot-fhwa-stol,navigation2-extensions,2025-03-31,1,1
usdot-fhwa-stol,ns-3_c-v2x,2025-03-31,2,1
usdot-fhwa-stol,ns3-federate,2025-03-31,1,1
usdot-fhwa-stol,scenario-runner,2025-03-31,1,1
usdot-fhwa-stol,snmp-client,2025-03-31,1,1
usdot-fhwa-stol,temp_test_repo,2025-03-31,1,1
usdot-fhwa-stol,testing-training-tools,2025-03-31,1,1
usdot-fhwa-stol,tim-bc,2025-03-31,1,1
usdot-fhwa-stol,twist_to_ackermann,2025-03-31,1,1
usdot-fhwa-stol,udp-socket,2025-03-31,1,1
usdot-fhwa-stol,udp-time-sync,2025-03-31,11,6
usdot-fhwa-stol,v2x-emulator,2025-03-31,1,1
usdot-fhwa-stol,v2x-ros-conversion,2025-03-31,10,8
usdot-fhwa-stol,v2x-ros-driver,2025-03-31,14,9
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2025-03-31,1,1
usdot-fhwa-stol,voices-common-interface,2025-03-31,1,1
usdot-fhwa-stol,voices-poc,2025-03-31,1,1
usdot-fhwa-stol,WxDE,2025-04-01,1,1
usdot-fhwa-stol,carla-sensor-lib,2025-04-01,1,1
usdot-fhwa-stol,carma-1-tenth,2025-04-01,1,1
usdot-fhwa-stol,carma-dbw-mkz-ros,2025-04-01,6,2
usdot-fhwa-stol,carma-messenger-bridge,2025-04-01,1,1
usdot-fhwa-stol,carma-msgs,2025-04-01,2,2
usdot-fhwa-stol,carma-platform,2025-04-01,2,1
usdot-fhwa-stol,carma-utils,2025-04-01,2,2
usdot-fhwa-stol,cdasim-config,2025-04-01,1,1
usdot-fhwa-stol,connectedvcs-tools,2025-04-01,1,1
usdot-fhwa-stol,documentation,2025-04-01,1,1
usdot-fhwa-stol,github_metrics,2025-04-01,7,6
usdot-fhwa-stol,kafka-client,2025-04-01,1,1
usdot-fhwa-stol,multiple_object_tracking,2025-04-01,3,3
usdot-fhwa-stol,navigation2-extensions,2025-04-01,1,1
usdot-fhwa-stol,scenario-runner,2025-04-01,1,1
usdot-fhwa-stol,udp-time-sync,2025-04-01,1,1
usdot-fhwa-stol,v2x-emulator,2025-04-01,1,1
usdot-fhwa-stol,v2x-ros-conversion,2025-04-01,3,3
usdot-fhwa-stol,v2x-ros-driver,2025-04-01,1,1
usdot-fhwa-stol,voices-cda-use-case-scenario-database,2025-04-01,1,1
